lfq_intensity_lean_1	lfq_intensity_lean_2	lfq_intensity_lean_3	lfq_intensity_lean_4	lfq_intensity_ob_1	lfq_intensity_ob_2	lfq_intensity_ob_3	lfq_intensity_ob_4
Lars2	28.4749852526475	28.2783616927458	28.3496299654624	28.7354524926612	28.7008999089252	28.9223069313369	28.6358509914323	28.1102031428669
Fyco1	27.3141185150865	27.5396837618867	27.9349540059366	28.8703920186796	27.731978199104	28.5121232377939	27.7142243385567	27.5729838508271
Myh9	35.0467744780178	35.200466217398	35.2194780409771	34.4156763540735	34.7237654773503	34.3087163036623	35.1911484517747	35.3814667144511
Wash1	26.379520448078	26.4490083079408	26.9008083249738	26.2808966252091	26.6998695010874	26.0866745327255	26.4158613062295	26.482172393316
Dapk2	25.612549161991	25.6908077201055	25.6362158756419	25.2306237025189	25.3263432754449	25.0487074779727	25.1580902811708	24.4588259108467
Ppcs	29.5574484767909	29.5504737863656	29.5854503643393	29.7117547035537	30.1600344413883	30.2827222314968	30.1737476481107	29.9293363902662
Ubac1	26.0303418327496	26.1341487139158	25.6818174378725	26.6401244373459	26.0067293403136	24.8248929951509	26.4549817868322	26.3107269636603
Alg9	27.5764295017097	27.757795389353	27.0792858991629	27.7688728054252	27.0568213739353	27.437250470905	26.9688886840338	27.5322663621271
Hdlbp	34.2786958507427	34.3389676752572	34.2896883906929	34.1825224624983	33.9631651298573	33.9215784883317	33.8788081307405	33.9560776728313
Nit1	31.5038391039721	31.4774413236242	31.6654120301452	31.4458062777691	31.2246808912281	31.3637141143655	31.3542544327495	31.6582779322568
Psmd2	32.6739374211176	32.7968941623899	32.6624482005852	33.1113179976845	33.1561068567852	33.1599946237873	32.6284812191241	32.6169691186926
Hnrnpul1	28.6261606345191	29.0104903193329	28.8151524489032	28.6681036645137	28.1911035267236	27.9876847654885	28.2395005055766	28.4243124754822
Atp1a1	34.1271938060962	33.9877048739033	33.9190337883168	34.0048426964249	33.9326949847952	33.4672201684149	33.7795515392847	33.7374279081318
C330007P06Rik	24.7580002829818	23.9227844944608	24.2771176056604	24.376362722991	24.2492698528659	24.4754522892099	23.7089136583741	24.1272638089724
Ccar2	29.05075252416	28.9943081216171	29.1395065952425	29.4726361882897	29.37606052252	29.5133445699203	28.9203830055082	28.7043632338181
Ptgr2	31.395014311606	30.8212602451935	30.9885494148867	30.897779514411	30.9539817213424	30.9341752085392	31.0134188276647	30.8949861133867
Sirt2	28.912885753195	28.7032654548632	28.7880600307566	29.1414141896978	29.0997839502247	28.7953199522067	28.2693211902829	28.7143093449906
Rprd1a	25.038240837877	24.3738973598096	24.9893523792114	25.292425266097	24.6919338413712	25.7959255376727	24.7165810047936	23.6628001889945
Stx18	26.6213612625168	26.6961354190983	26.437672837242	27.1137206009587	27.4194514998095	26.8516031295978	27.4227802635447	27.0426304827708
Mrpl50	27.3225329003693	27.2152585802005	27.0578544340559	28.1860432400779	27.9238804144512	28.0808320087604	28.0195257863494	27.662915491566
Apol9a	28.0451409985352	28.3791577686473	28.3381590970571	26.2609317546395	25.2440492402327	24.33866824207	25.1288398954092	26.202262557958
Ddx39a	29.3535009425249	28.8872478790817	28.7667212063987	28.3144214963695	28.62698330407	23.3397518864772	28.6168738741268	28.2814417435466
Caap1	25.5110451971962	25.2835408501984	25.4231608763019	24.4765266473111	25.1956555169884	24.5608763206515	24.8845691374694	24.5644412630764
Zdhhc5	28.1400663986243	28.0127613200725	27.7396277660292	27.6984130271777	27.43910531374	27.5393712393809	27.7810392761839	27.5238400794233
Mob3b	26.3315916075454	25.7566454222644	26.2729966758133	25.2016096416035	25.9732810782967	25.8784548045963	25.6055260288377	25.9994275853427
Mios	26.4891645328059	26.356560125008	26.4678103416109	26.3591298214833	26.6801471675941	26.6505808449912	26.2411898591958	27.1591027620485
Mrps23	28.9207654286958	28.9403629344469	28.7583314563672	29.440931222437	29.4291840459861	29.2734227750721	29.278261211394	28.9024681302798
Oxnad1	28.6007564735275	28.5619826548563	28.4965723175476	27.386254332106	27.2625932755345	27.9045386336598	28.3556128951146	28.2440728767881
Uba5	29.0927996816977	29.3769097793379	29.3575064580285	29.4418370241479	28.7295481706773	29.1661426575629	29.1114090332453	29.3063368788132
Pdcd10	25.6032596598818	25.2052938572687	25.3642469872723	26.2547529700852	26.454664874377	25.7046293005269	25.7360110737306	25.6684490049847
Thoc3	25.7251069174701	25.4779305719453	26.0320123363209	26.2535040222587	26.2463116251129	25.5880309067099	25.4781163924642	25.2402412051758
Fam114a2	28.5284711628934	28.4487371358694	28.381771627848	28.7197324207709	28.6991841799459	29.1884098262619	28.6174237370808	28.505243387814
Ccdc115	26.0806523456781	25.8871789224819	25.7381602576272	25.6667918350942	25.2285327151094	24.7750133710875	26.3423967493514	25.7307540803487
Chchd4	28.1019559664769	27.840521739658	27.8208792396058	27.3500572399998	27.9158140726888	25.4454567564154	28.0797173894769	27.4985062456136
Pla2g15	28.5727433092884	28.1628007095193	28.4504175891668	28.1414789215525	27.9606287038277	27.0736397828471	28.0486589422485	28.2922183499899
Lgalsl	28.2379275944907	28.6374786904148	28.4206902832486	27.9507765277704	28.3269641855671	28.6405298792022	28.6001316283593	28.8707845316556
Exd2	25.4184918679014	24.3042262595827	24.3023637578788	25.8811922830111	24.7011576883696	25.9381408063952	25.6385776243633	23.7462223465164
Epm2aip1	27.7460834304481	27.8129415668345	27.3582583086992	28.2168308488936	27.4268253477664	27.468749274668	26.9540264624702	28.7193790494141
Cbwd1	25.4520817202895	25.1872846785181	25.1323918239094	24.6698041698735	25.4072715652848	26.6298348454426	25.339953186146	25.6193000696486
Erlec1	27.1262659244379	27.2380546505219	27.0276950539782	26.7541180467386	27.4998267470507	26.8419532823616	26.6644572076275	26.9170500568042
Vps4a	27.5611624706501	27.8414901801289	27.88854237742	27.4085721396738	26.7604188802999	27.1825079723635	27.4434822165297	27.3787177942308
Tmem30a	30.8136494426169	30.6054899573995	30.5462373971492	31.0933586335558	30.213505991573	29.9230528034625	29.543385939286	29.647981810633
Hnrnpu	32.4013717155469	32.5772555636236	32.7571935161944	31.6337259020814	31.9232762723806	32.1414267845616	32.4692760970995	32.2844082091848
Slc25a3	33.3740398158352	33.7413592644253	33.4677822455702	33.5055796806098	33.1695689658555	33.0188209333172	33.0715046896437	33.2750820634596
Rbm39	29.9863189913002	29.7792200533196	29.9093688988855	29.2579664054855	29.4317276838315	29.1883445819856	29.5576104008078	29.7618427523214
Sec63	31.5517592419114	31.8252907261014	31.6848945170841	31.8059778004156	31.4530222296238	31.2987913686565	31.7327086828757	31.6974626778322
Fmo4	27.2150374305351	27.4431230421064	27.303236576775	27.7825019290644	27.2750320262072	27.2259268670166	27.9168733193893	27.7619257337177
Dhx36	28.2268721498586	28.0422195415391	28.3822371370733	27.9161602556156	27.653636943562	28.3486985137257	28.4547877065487	28.5764271813607
Hnrnpr	30.4148910609839	30.4486144945081	30.292735055023	30.778936987549	30.8009518320411	30.4232902868666	30.0549561360143	29.8774818489462
Acot11	29.0410818818929	28.9440144490196	28.3416447471621	28.3651172828453	28.4990930419515	29.0756676640331	30.004031232878	29.4332691554688
Abcc2	30.9048746657946	31.4972140753501	31.539328114207	31.4574313730148	31.3187185031498	30.9763453503504	31.3361438479989	30.9466097536674
Ipo4	28.5103054403483	28.7148574888002	28.7211343404518	28.6621332034515	28.2655380258411	28.2766288945646	28.2810701018582	28.2177579647109
Oasl1	27.8459081807682	27.7798506265905	27.660871194632	28.013400146434	23.1822922006255	26.7891328361447	27.8830420862364	27.3168670942049
Sfpq	32.0759963122865	32.0097628113946	32.229616919765	31.6029507062651	31.5379304040427	31.7919146997018	31.468890596712	31.4819828575995
Irgq	27.329317202889	27.2075794302209	27.3639209884405	28.1968531841601	27.6947908940978	28.149791767891	27.4893054017601	27.584497455293
Lpcat3	30.2959991426155	29.968934908462	29.6525036899834	30.1446509458453	30.1880529344319	30.1976850129548	30.1881650325696	30.5416055737321
Tram1	29.1410252786502	29.3688185295579	28.4257080424964	28.0751905424165	28.1837507903639	25.1967407270595	28.6675264398013	27.445290226073
Clec2d	25.100416944225	25.4386370213709	25.5000407752488	24.7816111170244	25.0130617484684	25.0618444923902	24.4949115824239	24.7532087638947
Wdr13	27.6772113476153	28.3775095500965	27.8695399115126	27.0985351062248	27.2283755656199	27.3850505627651	27.2653766797867	27.7188170390368
Acot7	28.50645794134	28.0913810295407	28.2364661248126	27.3888268744409	27.7451359373426	28.531729192945	28.5292463073014	28.4124957236782
Lyrm5	26.6350710431915	26.5352383323271	26.8711246254364	27.0974244204694	26.9091818339141	23.937460299	26.9834862192358	26.8976421890365
Rab14	31.6152530968183	31.6025879369437	31.4045750975568	30.3032398654796	30.8609193985877	30.503790531447	31.2679225840935	31.3747680108818
Rps5	34.0054044509709	33.8194072830611	33.9508260357775	33.7708830058023	33.8576825017575	33.6257508675732	33.7710679447877	33.5767809267432
Isoc1	30.5845970960899	30.3486425007256	30.31433100944	28.5756997005234	29.2707613887975	29.0971005150431	30.8245921436862	30.9077386760125
S100a1	29.6735440227396	29.9345079485631	29.8053216055651	29.2841546447907	27.8362514039357	28.1579219778037	30.3094474921444	30.384095566593
Ppp2r5d	28.7189040584915	28.6700356913263	28.8091511832821	28.5540938120173	28.8853643655652	29.3411286016219	28.3380237452754	28.2508911322625
Acsm1	34.3175444570767	35.031477280328	34.9537757004782	33.6230010398904	32.804122659231	32.2774802250101	33.5173069465281	34.2137786613805
Poldip2	30.3820147478904	30.3026804453624	30.2778905225936	29.5735401298337	30.0182331086956	29.7740024107897	29.9009344331289	30.302505491495
Idh3b	30.1697643851265	30.0616255393316	29.8767058014266	29.9953562951164	30.0149229317404	29.6908898333345	30.0535994426965	29.8890854697543
haemaglobin alpha 2;Hba	36.3314937405229	36.0446496587228	36.0638981323488	33.2524626775571	33.4511504859593	34.7792860316357	35.4611965837758	36.3924752820828
Eif4a3;Gm8994	30.354557925294	30.5735685598361	30.3556067037273	30.3077075747741	30.3000070555318	30.0917231120347	30.0681847914904	30.1325167929638
Ghitm	26.7961653525405	28.1190308819568	28.1725896984128	28.3042639816804	27.3166165206117	27.6321481702466	28.1206514017647	27.4632748978436
Ndufs1	33.5769722906947	33.6147657030322	33.4903840066884	33.0953136536159	33.1676535093747	33.0887640003212	33.9301816500336	34.2931491564172
Slc27a4	29.224473014327	29.160254124856	29.2693109684705	29.1878880409788	29.8478583273997	29.4917774245642	29.7585830952238	29.8112462731424
Nifk	26.0751550140409	26.0432297934454	26.0795382421651	26.2383640027246	26.2733328784765	26.743264849462	26.2214890769905	26.0114007154389
Hnmt	30.3076786495478	30.0833305050127	30.1384487731699	30.081894215966	30.5050107175042	31.5256661848556	31.3700673900254	31.0623138380447
Snx9	29.2665387740954	29.3900814339216	29.476237864105	28.4497820228649	28.6138032147786	28.9692927025055	29.3097755801188	29.4111055341855
Memo1	29.4411184052026	29.7577655266743	29.6298486249844	28.6955510611603	29.4758850443994	29.3890901071343	29.2937943725048	29.9798647496727
Rnh1	32.7540734285739	32.5960558110523	32.6961496736985	32.7673374466937	32.8520972243419	33.0925069664137	32.7384240865882	32.9251059552472
Stk38	27.2307444958745	27.0167492429939	27.3704995130764	28.0174079966936	27.4046647908703	28.1096344392162	27.3782216998994	27.337234982352
Pqbp1	26.3413785856025	26.5611747550294	26.2934432084754	26.0619007327737	25.6966648040563	26.4354801177488	25.7032123659624	25.7138969616603
Bzw2	27.3924374945038	27.8639687168361	27.9962629989424	27.7737386819002	27.5765473064325	25.7838995366859	26.889735805509	25.6290163094915
Rbmxl1	31.1316432217052	30.8936067631952	31.1125356188611	31.1104119107285	31.0322800426493	31.0928438801611	30.5873112015417	30.6571716460764
Ppa2	31.5044742792543	31.6097301022481	31.7331884311519	31.704845886976	31.9389395275317	30.0033379177616	31.6629354199495	31.7209919702942
Ddx1	31.9788390338743	31.9420032541043	32.0645401641663	31.4954871826694	32.1322907805838	31.9835343765157	31.7196898472969	31.7709226656158
Mgst1	33.858672238973	34.3991224688279	33.9947651190291	33.3711333942517	33.6855495420768	33.5545721252549	34.0068411088093	33.7236385047715
Farp2	28.4642466312033	28.4640167009523	28.4296442255232	28.1179622471414	28.3795685616875	28.4764510612068	28.4312186217361	28.493867829529
Cbr4	30.7681011646569	30.8666190662495	30.5304493560359	30.0745676256315	30.1359790983173	30.7616246097361	29.7955103481859	31.0640416624341
Fam3c	27.9414093320132	28.0589224669015	27.650234929285	27.1882864349952	27.2275224001997	26.9914854646444	27.3510233623233	26.5681215935296
Dcaf11	30.2099317338505	29.9516359055713	29.9035948536606	30.1948429792155	30.2432360521645	29.9533843832496	30.2663955123683	29.8652785254956
Dennd2d	23.8756901305205	24.0571784183729	24.6956632321825	24.3135416211511	25.4320065105007	26.3303212296392	24.3216961971769	24.2327357327122
Sh3bgrl3	27.8810106650892	27.6038283742556	28.113524633749	28.0049569400747	28.8347957117071	28.2877416228267	28.2132264109371	28.4516973731386
Golga4	29.4521005858803	29.3056274948603	29.464704381581	30.0546089808796	29.8056072327	30.2306009184705	29.8687805492695	29.700221348929
Znf622	26.5911294684117	26.3769519990796	26.5452220012403	26.8709374557927	27.2081910704347	26.8653554046104	26.8808705103127	26.9157157214402
Smap1	27.8362861428816	27.6346050223978	27.8126177999261	28.1545814276303	28.2919879280939	28.2840333180917	28.0330406155241	27.4241782866225
Tdrd3	27.2660702230682	27.2823126738056	27.4186175151714	26.6692324359174	27.2096607738666	28.396498736897	27.1203390133617	26.8978879364191
Sult1a1	30.7165259126092	31.6441749645808	31.3325828912854	30.2306368708121	30.8878520645998	29.7593424965369	31.0692137657059	32.0063466006618
Ncoa5	27.659415324875	27.8144547807296	27.4928588872836	26.6320824667128	27.6022895372247	27.4111253750853	27.9420587947796	27.5560857493353
Gldc	33.6368069189572	33.6064812444852	33.3998748300417	32.6991035454608	32.5395561279337	32.1883045867108	33.3804320523292	33.4693163153761
Csde1	31.319292525435	31.161495092307	31.061604361789	31.7318069012623	31.6522155780856	30.8074657183148	31.3540888009064	31.4892094530495
Golga7	25.4615599733435	24.7956474126005	23.9843765837507	26.9772582912849	25.2523017049262	25.6115905513977	25.0945180575417	24.7727047820772
Fbxl15	26.4085571471364	26.128049740015	25.7423499940932	25.5154915545242	25.9224172524408	25.7197974523673	26.2728274279823	26.3268947212284
Cyp2c70	31.9987516831035	32.4909538385476	32.0859716197253	32.3318800481318	30.8263012056148	30.5450785014811	30.2940132907044	30.3919192845771
Ubl7	24.4618284778457	25.8953446031219	25.4443049118466	25.6008674096676	25.3596514889173	25.499051852718	25.5976468378791	24.042117748709
Vps11	27.3828978674655	27.3705443955241	27.2812803146082	27.4941790091873	27.5741353141596	27.5202692780733	27.1307270092654	26.9530929610488
Setd3	28.9661712435381	28.9064905959984	28.6587693463988	28.7032934949195	28.9627977730452	28.3519325387218	29.103784277176	28.9128261594488
Ndufs2	31.9284418146192	32.084482687119	31.8987156365212	30.1756282613698	31.0675271625285	30.9477305774661	31.8751197486838	32.1320885871532
Snx15	26.6326527299844	26.6895721339609	26.6997071745875	26.54256097221	26.4216333717322	27.0688008410688	26.8995094346299	26.6220068602557
Fig4	25.3032562037681	25.1577239590462	25.0264943032546	25.079615100671	25.7462533070313	25.0614988195142	25.139483134897	25.3677032610981
Ces2c	31.2741142232179	30.591260662035	30.9346281575008	31.0211773359881	30.8648659079236	29.3817329016105	30.2422958528117	29.3027494200677
Rabep2	27.4735853476537	27.656110756559	27.4276584886431	26.949406448081	27.5071518784467	27.1859285494428	26.5341217053471	27.1752194987851
Elp2	27.1430627000381	26.8806065022522	26.7444402636153	26.7760555904382	26.7718302482171	27.1250888908089	26.1155432232698	27.221341485013
Spryd4	29.6400572637644	29.6719231958564	29.6853531116239	29.6552464770521	29.9430719188569	29.404852796297	29.4556257104009	29.4234962968123
Eif3h	30.8095459723638	30.6648186919678	30.7779463453349	31.046058032519	30.3571381664042	30.6443768905157	30.0170360113565	30.469061399601
Gcsh	29.0140325123563	28.9033321824278	29.0745171860495	27.3706450355364	28.0527276535235	27.3779399911886	28.9674030921951	29.2875795163893
Cyp4a12a	33.3974183771624	32.1987365275794	32.8632871175753	32.9922804615334	31.8473785705498	31.5657342532337	30.962712766165	30.8445910615796
Wwox	25.6676488832679	25.7834699300805	25.9616180193885	25.6854418368858	26.1712355027671	26.1224963129835	25.6045545186097	26.1330838698089
Cecr5	28.7005466146855	28.6716008282363	28.3066713946988	28.4848603094101	28.3913897729715	28.6564566684869	27.9664681393346	28.5783906537916
